Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,30.924,30.924,screen dim,15.366228372
0,30.924,30.924,wifi radio,12.86160084
0,1.76,1.76,audio,0.18492672
0,1.76,1.76,video,0.5316643200000001
13.948,22.977,9.029,video,2.727498378
23.082,30.876,7.7940000000000005,video,2.3544271080000003
0.0,6.898511999999755,6.898511999999755,core 0 cpu_idle start,0.1661092704479941
0.0,6.898667999994359,6.898667999994359,core 1 cpu_idle start,0.16611302677186418
0.0,6.902172000001883,6.902172000001883,core 2 cpu_idle start,0.16619739958804533
0.0,6.902482999998028,6.902482999998028,core 3 cpu_idle start,0.16620488815695253
0.0,6.899430000004941,6.899430000004941,core 4 cpu_idle start,0.16613137497011896
0.0,7.073000000003958,7.073000000003958,core 5 cpu_idle start,0.17031076700009531
0.0,6.9086110000062035,6.9086110000062035,core 6 cpu_idle start,0.16635244426914939
0.0,7.088533000001917,7.088533000001917,core 7 cpu_idle start,0.17068478610704615
